0,3.3,0.5997154,0.5
0.05,3.3,0.60721415,0.5074964
0.1,3.3,0.61507815,0.5149728
0.15,3.3,0.6226823,0.5224311
0.2,3.3,0.63073444,0.52986544
0.25,3.3,0.6390038,0.5372787
0.3,3.3,0.6471886,0.5446707
0.35000002,3.3,0.6555391,0.5520378
0.40000004,3.3,0.6649569,0.5593792
0.45000005,3.3,0.67306644,0.5667041
0.50000006,3.3,0.6830554,0.573995
0.5500001,3.3,0.69209146,0.5812696
0.6000001,3.3,0.70184636,0.5885146
0.6500001,3.3,0.7113345,0.5957346
0.7000001,3.3,0.7217459,0.6029238
0.7500001,3.3,0.73177344,0.6100885
0.80000013,3.3,0.74237794,0.6172217
0.85000014,3.3,0.7528956,0.6243259
0.90000015,3.3,0.7643925,0.63139695
0.95000017,3.3,0.775643,0.6384409
1.0000001,0,0.00015965165,0.6454519
1.0500001,0,-0.00022176515,0.64545333
1.1,0,2.4491057E-05,0.64544976
1.15,0,-3.9738545E-05,0.64545
1.1999999,0,-7.040609E-05,0.64544934
1.2499999,0,0.00041406593,0.6454482
1.2999998,0,1.9047038E-05,0.6454519
1.3499998,0,0.0002762202,0.6454521
1.3999997,0,-0.00019859105,0.6454545
1.4499997,0,-0.0004140532,0.6454513
1.4999996,0,-0.00012595241,0.64544463
1.5499996,0,0.0003773903,0.6454426
1.5999995,0,-0.00019421412,0.64544594
1.6499995,0,-0.00052075344,0.6454428
1.6999995,0,1.018986E-05,0.6454344
1.7499994,0,0.00053664565,0.6454345
1.7999994,0,0.00014730146,0.64543927
1.8499993,0,0.00021743026,0.6454406
1.8999993,0,-5.7606023E-05,0.6454425
1.9499992,0,-0.00017140011,0.64544153
1.9999992,0,0.00019559603,0.6454388
2.0499992,3.3,0.7878446,0.6454405
2.0999992,3.3,0.7994088,0.652424
2.1499991,3.3,0.81196046,0.65937036
2.199999,3.3,0.8240987,0.6662848
2.249999,3.3,0.8371478,0.67316014
2.299999,3.3,0.8501886,0.6800005
2.349999,3.3,0.8642664,0.68680197
2.399999,3.3,0.87841034,0.6935691
2.4499989,3.3,0.89248496,0.7002984
2.4999988,3.3,0.9075002,0.7069854
2.5499988,3.3,0.92223865,0.7136332
2.5999987,3.3,0.93811077,0.72023565
2.6499987,3.3,0.9540151,0.72679687
2.6999986,3.3,0.9712008,0.73331285
2.7499986,3.3,0.9877299,0.739788
2.7999985,3.3,1.00483,0.7462135
2.8499985,3.3,1.0226319,0.7525888
2.8999984,3.3,1.0411744,0.75891405
2.9499984,3.3,1.0602676,0.76518935
2.9999983,3.3,1.0797669,0.7714134
3.0499983,0,-0.000220217,0.7775839
3.0999982,0,0.00015551508,0.7775796
3.1499982,0,1.8888617E-05,0.7775805
3.1999981,0,0.00012286035,0.7775806
3.249998,0,2.5158444E-05,0.7775813
3.299998,0,-8.337031E-05,0.7775814
3.349998,0,-5.314029E-05,0.7775798
3.399998,0,-1.2160996E-06,0.7775788
3.449998,0,0.0002403441,0.7775788
3.4999979,0,-0.00010347447,0.7775801
3.5499978,0,-2.06571E-05,0.77757806
3.5999978,0,-1.6393121E-06,0.77757764
3.6499977,0,-0.00027245458,0.7775776
3.6999977,0,4.7370915E-05,0.7775723
3.7499976,0,3.463142E-05,0.7775725
3.7999976,0,-4.1464853E-05,0.7775727
3.8499975,0,0.0002271135,0.77757186
3.8999975,0,-0.00017081211,0.7775731
3.9499974,0,1.1577408E-05,0.7775698
3.9999974,0,-0.00043056792,0.77756983
4.0499973,3.3,1.0990402,0.7775615
4.0999975,3.3,1.120006,0.7836732
4.1499977,3.3,1.1411303,0.7897304
4.199998,3.3,1.1625344,0.79572904
4.249998,3.3,1.1850456,0.80166584
4.2999983,3.3,1.2079242,0.8075417
4.3499985,3.3,1.2310004,0.8133536
4.3999987,3.3,1.2556754,0.81909764
4.449999,3.3,1.2806045,0.82477653
4.499999,3.3,1.3059887,0.83038634
4.549999,3.3,1.3322814,0.8359242
4.5999994,3.3,1.3593571,0.84138906
4.6499996,3.3,1.3869003,0.8467793
4.7,3.3,1.4160137,0.85209185
4.75,3.3,1.4450456,0.8573278
4.8,3.3,1.4747659,0.862482
4.8500004,3.3,1.5051832,0.86755216
4.9000006,3.3,1.5370276,0.8725361
4.950001,3.3,1.568744,0.877434
5.000001,0,-0.00023578656,0.8822409
5.050001,0,-2.8264618E-05,0.8822357
5.1000013,0,6.523213E-05,0.8822351
5.1500015,0,0.00017752807,0.8822353
5.2000017,0,-0.00015362316,0.8822358
5.250002,0,-9.928593E-05,0.8822324
5.300002,0,-0.00036088395,0.8822302
5.3500023,0,0.00017868007,0.88222224
5.4000025,0,0.00022678215,0.8822228
5.4500027,0,0.00016053984,0.8822234
5.500003,0,0.00011718887,0.8822239
5.550003,0,-0.000113724454,0.88222426
5.6000032,0,5.8262285E-05,0.88222176
5.6500034,0,8.619845E-05,0.88222194
5.7000036,0,0.00019124224,0.8822222
5.750004,0,-0.00017896653,0.8822227
5.800004,0,2.2774689E-06,0.8822188
5.850004,0,-0.00046943844,0.8822188
5.9000044,0,5.006857E-05,0.8822084
5.9500046,0,-0.00027411996,0.8822085
