0,1,0
0.01,0.9989909,0.0010090817
0.02,0.99796337,0.00203666
0.03,0.99691683,0.003083248
0.04,0.99585056,0.0041493773
0.049999997,0.9947644,0.005235602
0.059999995,0.99365747,0.006342494
0.06999999,0.99252933,0.00747065
0.07999999,0.9913794,0.008620689
0.08999999,0.99020666,0.009793251
0.09999999,0.989011,0.0109890085
0.109999985,0.98779136,0.0122086555
0.11999998,0.98654705,0.013452913
0.12999998,0.9852774,0.0147225335
0.13999999,0.9839817,0.016018305
0.14999999,0.98265904,0.01734104
0.16,0.9813084,0.018691588
0.17,0.9799291,0.020070838
0.18,0.9785203,0.021479715
0.19000001,0.9770808,0.022919182
0.20000002,0.9756097,0.024390247
0.21000002,0.9741061,0.025893962
0.22000003,0.97256863,0.027431428
0.23000003,0.97099626,0.02900379
0.24000004,0.9693878,0.03061225
0.25000003,0.9677419,0.032258067
0.26000002,0.9660575,0.03394256
0.27,0.964333,0.03566711
0.28,0.9625669,0.037433155
0.29,0.9607578,0.039242215
0.29999998,0.9589042,0.04109589
0.30999997,0.95700425,0.042995833
0.31999996,0.9550562,0.044943813
0.32999995,0.95305836,0.046941668
0.33999994,0.9510087,0.04899134
0.34999993,0.94890517,0.05109488
0.35999992,0.94674563,0.053254418
0.36999992,0.9445278,0.055472244
0.3799999,0.9422493,0.05775074
0.3899999,0.93990767,0.06009243
0.3999999,0.93750006,0.06249997
0.40999988,0.9350238,0.06497619
0.41999987,0.9324759,0.06752408
0.42999986,0.9298533,0.070146784
0.43999985,0.92715245,0.07284764
0.44999984,0.9243699,0.07563021
0.45999983,0.9215018,0.078498244
0.46999982,0.91854435,0.08145575
0.4799998,0.9154931,0.08450699
0.4899998,0.9123436,0.08765647
0.4999998,0.909091,0.09090902
0.5099998,0.9057302,0.094269805
0.5199998,0.9022557,0.09774429
0.5299998,0.8986617,0.101338364
0.5399998,0.89494175,0.10505829
0.5499998,0.8910892,0.1089108
0.55999976,0.88709694,0.11290314
0.56999975,0.882957,0.11704302
0.57999974,0.8786613,0.12133881
0.58999974,0.8742005,0.12579945
0.5999997,0.8695654,0.13043466
0.6099997,0.8647451,0.13525483
0.6199997,0.8597287,0.14027134
0.6299997,0.85450363,0.14549637
0.6399997,0.8490568,0.15094322
0.6499997,0.84337366,0.15662631
0.65999967,0.83743864,0.16256139
0.66999966,0.83123446,0.16876552
0.67999965,0.82474256,0.17525752
0.68999964,0.8179422,0.1820578
0.69999963,0.8108111,0.18918893
0.7099996,0.80332434,0.1966756
0.7199996,0.7954549,0.20454514
0.7299996,0.7871724,0.21282765
0.7399996,0.7784435,0.22155651
0.7499996,0.7692312,0.23076884
0.7599996,0.7594942,0.24050593
0.76999956,0.7491861,0.25081387
0.77999955,0.7382556,0.2617445
0.78999954,0.72664416,0.27335587
0.79999954,0.7142864,0.28571373
0.8099995,0.7011076,0.29889232
0.8199995,0.68702364,0.31297642
0.8299995,0.6719375,0.32806247
0.8399995,0.6557386,0.34426147
0.8499995,0.63829875,0.3617012
0.8599995,0.6194701,0.38052997
0.86999947,0.59907943,0.40092048
0.87999946,0.5769244,0.42307574
0.88999945,0.5527653,0.44723487
0.89999944,0.52631724,0.47368258
0.90999943,0.4972393,0.5027607
0.9199994,0.46511826,0.5348818
0.9299994,0.42945018,0.5705501
0.9399994,0.38961285,0.61038697
0.9499994,0.34483045,0.6551695
0.9599994,0.29412103,0.7058791
0.9699994,0.23622444,0.7637759
0.97999936,0.16949606,0.83050376
0.98999935,0.09174855,0.9082514
0.99999934,6.5564736E-06,0.9999936
